turbine_id,name,model,install_date,last_maintenance,state,lat,lon
WT-001,Martinberg Wind Farm,GE-2.8,2016-06-03,2024-01-04,IL,38.119941307320985,-88.5278565012926
WT-002,Churchstad Wind Farm,Siemens-SWT3.2,2016-02-23,2024-06-13,IL,42.05193335992546,-99.44158698989187
WT-003,Port Bryanfort Wind Farm,Vestas-V120,2021-10-12,2025-03-19,IA,35.716205044866804,-113.16416986957772
WT-004,Crawfordview Wind Farm,GE-2.8,2022-12-26,2024-04-16,IL,34.638919733850194,-91.148539480977
WT-005,Andersonburgh Wind Farm,GE-2.8,2017-06-28,2018-04-22,TX,38.51115011743209,-96.33541937763164
WT-006,Herreraside Wind Farm,Vestas-V120,2020-05-04,2022-09-18,IA,34.22642943725383,-87.93279458297818
WT-007,North Timothy Wind Farm,Vestas-V120,2020-01-05,2020-11-07,KS,43.15686904880464,-111.41748756897344
WT-008,New Timothy Wind Farm,Goldwind-GW140,2017-04-02,2023-04-02,IA,36.000074639278104,-112.31446019454356
WT-009,Lake Michele Wind Farm,Vestas-V120,2020-12-10,2022-03-14,TX,35.542422429595376,-97.8019485469421
WT-010,East Renee Wind Farm,Siemens-SWT3.2,2023-04-02,2024-10-04,CA,38.751395205063275,-108.9718966538607
WT-011,Lake Karenshire Wind Farm,Siemens-SWT3.2,2015-08-04,2017-04-02,IA,40.730381841946176,-113.6756903197867
WT-012,Port Olivia Wind Farm,Goldwind-GW140,2019-05-09,2020-06-11,TX,35.421446485352185,-99.06910525365046
WT-013,Tuckertown Wind Farm,Siemens-SWT3.2,2022-12-08,2024-05-23,CA,39.016769826387396,-93.65954519681658
WT-014,Port Kimberly Wind Farm,Goldwind-GW140,2021-11-23,2023-10-17,TX,34.4967378215836,-97.88612449269111
WT-015,Port Albertmouth Wind Farm,GE-2.8,2023-01-02,2023-05-31,OK,40.51656025748247,-116.56003720568008
WT-016,East Megantown Wind Farm,Siemens-SWT3.2,2018-02-01,2020-08-17,IL,40.682993370915824,-112.71375216569396
WT-017,Jeremyton Wind Farm,GE-2.8,2019-07-16,2021-03-11,IL,34.71556752283807,-88.58454834514667
WT-018,North Miguel Wind Farm,Vestas-V120,2018-06-30,2020-03-19,IL,44.62195236382016,-92.93968220838971
WT-019,North Kellyville Wind Farm,Vestas-V120,2021-11-21,2024-07-01,TX,35.546137691733705,-101.21862308794893
WT-020,Jacquelineview Wind Farm,Siemens-SWT3.2,2016-08-08,2025-01-09,OK,41.52656329163373,-104.35527269407235
WT-021,Oliviaberg Wind Farm,Siemens-SWT3.2,2018-06-05,2021-05-03,IL,35.342420583292565,-102.64951578655062
WT-022,Devinmouth Wind Farm,Siemens-SWT3.2,2020-01-14,2021-01-19,CA,34.3782737322674,-89.81106753555775
WT-023,Brianshire Wind Farm,Siemens-SWT3.2,2016-08-31,2024-05-11,IL,36.846579797600185,-97.46180918502657
WT-024,Aaronview Wind Farm,Vestas-V120,2017-01-08,2019-04-25,KS,37.42882183698352,-101.87789134348786
WT-025,Lake Michaelfurt Wind Farm,Goldwind-GW140,2021-01-14,2023-01-06,IA,40.013813072776074,-112.26951187870866
WT-026,Rogersmouth Wind Farm,Vestas-V120,2021-01-12,2022-06-03,CA,44.66543090541015,-93.97088247580545
WT-027,Andreberg Wind Farm,Vestas-V120,2017-07-20,2023-04-10,TX,41.89498941564189,-94.84138119657881
WT-028,New Adam Wind Farm,Goldwind-GW140,2021-06-01,2022-07-19,CA,40.57689976692194,-89.42189871428337
WT-029,Parsonshaven Wind Farm,Vestas-V120,2017-06-25,2019-11-10,TX,33.3849250205192,-100.43213710064684
WT-030,South Shawnmouth Wind Farm,Goldwind-GW140,2020-10-21,2021-01-28,IA,34.49750017801592,-107.9147597463388
WT-031,South Grantbury Wind Farm,Goldwind-GW140,2022-08-31,2025-01-19,IL,38.2754501865843,-109.58818001500923
WT-032,Port Nicole Wind Farm,Vestas-V120,2020-09-21,2021-06-21,CA,43.11611260067122,-106.94064687249873
WT-033,New Alanburgh Wind Farm,Siemens-SWT3.2,2017-06-28,2023-12-29,IL,37.09027960656119,-101.1764214220943
WT-034,Spencemouth Wind Farm,Goldwind-GW140,2015-12-15,2024-12-19,KS,35.55016647472239,-93.13189359662476
WT-035,Jordanstad Wind Farm,Vestas-V120,2017-02-19,2020-02-29,IA,34.820057080477476,-87.40650496538396
WT-036,Buckleyburgh Wind Farm,GE-2.8,2018-04-10,2024-04-16,TX,40.222447692966576,-100.41027454772662
WT-037,Sonyachester Wind Farm,Vestas-V120,2017-04-05,2023-05-11,IA,34.060743288359625,-92.72069571790014
WT-038,Amyberg Wind Farm,GE-2.8,2023-01-02,2023-03-09,KS,41.77543078232379,-95.40077779072939
WT-039,Port Markbury Wind Farm,Goldwind-GW140,2021-08-21,2023-12-28,OK,42.483973813545404,-115.7046157962432
WT-040,Garrettmouth Wind Farm,GE-2.8,2022-01-08,2023-07-18,KS,37.943123013987,-114.40805915472097
WT-041,Bautistaville Wind Farm,Siemens-SWT3.2,2016-09-02,2023-11-07,IL,43.494137684631525,-98.6777580683457
WT-042,Ronaldberg Wind Farm,Siemens-SWT3.2,2019-01-18,2020-10-10,TX,35.808980248526495,-101.49153319771182
WT-043,Kristenton Wind Farm,Goldwind-GW140,2017-04-14,2017-08-01,IA,37.42080553887229,-107.91931701717084
WT-044,Rodriguezside Wind Farm,Siemens-SWT3.2,2016-08-14,2022-01-25,IL,42.0256679617187,-98.23571838798838
WT-045,Christopherfort Wind Farm,GE-2.8,2020-11-18,2021-06-30,KS,43.75934016833959,-103.36133731997957
WT-046,Davisland Wind Farm,Vestas-V120,2020-02-24,2023-05-01,IL,35.31553670532132,-95.88941159608716
WT-047,Esparzaberg Wind Farm,Vestas-V120,2021-11-28,2024-10-06,CA,42.368635534785874,-100.60040687534561
WT-048,New Lisaton Wind Farm,Siemens-SWT3.2,2019-05-03,2020-07-31,KS,42.48063897950017,-102.69233651270389
WT-049,Thompsonside Wind Farm,GE-2.8,2022-01-06,2022-05-16,TX,37.72732829381994,-98.5796718531316
WT-050,South Andrewmouth Wind Farm,Vestas-V120,2015-11-11,2016-02-11,CA,34.27961039418505,-114.65536576320756
