turbine_id,assessed_date,optimal_rpm,cost,revenue,profit
WT-001,2025-05-12,5.0,-663095.5,10107427.0,10770522.0
WT-002,2025-05-12,5.0,-1156579.25,9844804.0,11001383.0
WT-003,2025-05-12,9.0,53011836.0,9373184.0,-43638652.0
WT-004,2025-05-12,5.0,-902572.375,9881007.0,10783579.0
WT-005,2025-05-12,5.0,-97166.1484375,9906417.0,10003583.0
WT-006,2025-05-12,5.0,-291378.625,10195514.0,10486893.0
WT-007,2025-05-12,5.0,-156654.625,9860685.0,10017340.0
WT-008,2025-05-12,5.0,-385007.3125,10310025.0,10695032.0
WT-009,2025-05-12,5.0,-229649.34375,9783933.0,10013582.0
WT-010,2025-05-12,5.0,-2600747.25,9951446.0,12552193.0
WT-011,2025-05-12,5.0,-83008.4921875,9796825.0,9879833.0
WT-012,2025-05-12,5.0,-142031.8125,9761926.0,9903958.0
WT-013,2025-05-12,5.0,-1068663.875,10007125.0,11075789.0
WT-014,2025-05-12,7.0,-533973.9375,9837012.0,10370986.0
WT-015,2025-05-12,5.0,-412218.75,9871225.0,10283444.0
WT-016,2025-05-12,5.0,-150493.921875,10045140.0,10195634.0
WT-017,2025-05-12,5.0,-169827.15625,9857891.0,10027718.0
WT-018,2025-05-12,5.0,-142892.546875,9961351.0,10104244.0
WT-019,2025-05-12,5.0,-1288241.75,9826600.0,11114842.0
WT-020,2025-05-12,9.0,56946060.0,10068806.0,-46877256.0
WT-021,2025-05-12,5.0,-181128.515625,10054537.0,10235666.0
WT-022,2025-05-12,5.0,-166663.28125,10048948.0,10215611.0
WT-023,2025-05-12,9.0,-1055641.0,10325094.0,11380735.0
WT-024,2025-05-12,5.0,-121533.5,10098402.0,10219936.0
WT-025,2025-05-12,5.0,-326258.9375,9875196.0,10201455.0
WT-026,2025-05-12,5.0,-252069.21875,9952323.0,10204392.0
WT-027,2025-05-12,5.0,-376933.625,9938982.0,10315916.0
WT-028,2025-05-12,5.0,-260416.078125,9814834.0,10075250.0
WT-029,2025-05-12,5.0,-123093.65625,9663753.0,9786847.0
WT-030,2025-05-12,5.0,-164607.71875,9729446.0,9894054.0
WT-031,2025-05-12,9.0,17338476.0,9832094.0,-7506382.0
WT-032,2025-05-12,5.0,-184525.921875,9914910.0,10099436.0
WT-033,2025-05-12,5.0,-649877.75,10113809.0,10763687.0
WT-034,2025-05-12,5.0,-15095415.0,9861551.0,24956966.0
WT-035,2025-05-12,5.0,-135564.046875,9976643.0,10112207.0
WT-036,2025-05-12,5.0,-892811.75,9774150.0,10666962.0
WT-037,2025-05-12,5.0,-395700.875,9961351.0,10357052.0
WT-038,2025-05-12,5.0,-364445.875,10093302.0,10457748.0
WT-039,2025-05-12,5.0,-649387.9375,10106185.0,10755573.0
WT-040,2025-05-12,5.0,-442623.3125,9804272.0,10246895.0
WT-041,2025-05-12,5.0,-577184.9375,10243773.0,10820958.0
WT-042,2025-05-12,5.0,-155290.84375,9990200.0,10145491.0
WT-043,2025-05-12,5.0,-87349.015625,9852028.0,9939377.0
WT-044,2025-05-12,5.0,-223273.078125,9998735.0,10222008.0
WT-045,2025-05-12,5.0,-188105.953125,10095569.0,10283675.0
WT-046,2025-05-12,5.0,-388266.46875,9896775.0,10285041.0
WT-047,2025-05-12,5.0,-2687748.0,9899551.0,12587299.0
WT-048,2025-05-12,5.0,-151584.15625,10218248.0,10369832.0
WT-049,2025-05-12,5.0,-248332.03125,9962517.0,10210849.0
WT-050,2025-05-12,5.0,-73625.0390625,9959776.0,10033401.0
